dis_detail_id,Latitude,Longitude,Sample Date,nir,green,swir16,swir22,red,blue,NDVI,NDWI,MNDWI,NDMI,Turbidity
2693,-27.273889,28.49,07-09-2012,,,,,,,,,,,
2694,-29.1825,23.575556,07-09-2012,,,,,,,,,,,
2695,-29.028629,24.638389,08-09-2012,12705.0,10055.5,13155.0,11724.5,10476.5,9177.5,0.096132692017341,-0.11640781177917833,-0.13353870015725586,-0.017401392111368843,1.1415418142195464
2696,-27.01011111,26.69808333,10-09-2012,11093.5,9783.5,10252.5,9430.5,9853.0,9428.0,0.0592223044422693,-0.06274847918762244,-0.02340786584148521,0.03939848215122253,1.0450784896054195
2697,-29.987778,29.851667,10-09-2012,,,,,,,,,,,
2698,-29.744167,29.905833,10-09-2012,13280.5,9916.5,14364.0,11689.0,10396.0,9089.0,0.1218296623234003,-0.1450187524248819,-0.1831716809785623,-0.03919405306661347,1.1438001980415762
2699,-26.98472222,26.63227778,10-09-2012,14517.0,10825.5,16433.5,14025.0,11556.5,9945.0,0.1135444033213795,-0.14566439775081327,-0.20573021754282916,-0.06192145522689436,1.1620412267470974
2700,-29.160278,26.573333,10-09-2012,,,,,,,,,,,
2701,-34.065833,20.404167,11-09-2012,,,,,,,,,,,
2702,-25.127778,27.628889,11-09-2012,14288.0,10508.0,18465.0,15652.5,11930.0,9546.5,0.0899382103898081,-0.15244394257138189,-0.2746350050046586,-0.12753030256770334,1.2496726548996884
2703,-24.39619444,27.08983333,11-09-2012,11084.0,9989.5,11093.0,9853.5,10383.5,9091.5,0.0326307208571094,-0.051937267183903714,-0.05234198980196821,-0.00040582585561617715,1.1421107628004057
2704,-24.69514,27.40906,11-09-2012,13678.0,9657.0,12378.0,10242.0,10576.0,8857.0,0.1278964294549347,-0.17231626312406184,-0.12348536419332824,0.049892539146453606,1.194083775544753
2705,-27.363611,31.783333,11-09-2012,15554.5,10081.0,13160.0,10206.0,10174.0,9574.5,0.2091260664243923,-0.21351251194632362,-0.13248139064584083,0.08338992495080853,1.0626142357303143
2706,-30.733889,29.828333,11-09-2012,15318.0,9594.0,14252.0,11288.5,9417.5,8571.5,0.2385437933334671,-0.22976878612716672,-0.1953367441080257,0.03605005072708815,1.098699177506841
2707,-26.970278,27.211111,11-09-2012,9738.0,9875.5,8983.0,8520.0,9840.0,9327.5,-0.0052099295127183,0.007010477477247779,0.04732613940663337,0.040329042252016244,1.0549450549450436
2708,-26.45,28.085833,11-09-2012,14991.5,10436.0,17227.5,13827.5,11252.0,9478.0,0.1424924266961337,-0.17915642513027166,-0.24550400347027584,-0.06940004345262091,1.187170289090513
2709,-28.69485,28.23487,11-09-2012,6372.0,4619.5,5517.0,4503.5,4739.0,4235.5,0.1469714697146958,-0.1594413865259504,-0.08854140975681854,0.07191521574564663,1.1188761657419166
2710,-29.615556,27.065278,11-09-2012,12920.0,10608.5,11984.5,10898.0,11016.0,9707.5,0.0795454545454542,-0.09824255689907943,-0.06090381976718426,0.03756349254150841,1.134792686067462
2711,-28.883333,27.89,11-09-2012,15504.5,9888.0,12817.0,11024.5,10136.5,8847.0,0.2093522093522085,-0.2211873584719889,-0.1290024223739259,0.09489257278039619,1.1457556233751425
2712,-33.897778,20.012778,11-09-2012,12436.0,9255.0,10569.0,9024.0,9263.0,8673.0,0.1462279367712791,-0.14665068461573857,-0.0662832929782079,0.08115627037600487,1.0680272108843414
2713,-29.161667,23.696389,12-09-2012,8372.5,10982.0,7618.0,7656.0,10382.5,9515.5,-0.1071714209544116,0.1348265261308733,0.18086021505376249,0.04718426565773398,1.091114497398969
2714,-25.20639,27.558,12-09-2012,13191.0,10322.0,12777.5,11420.5,10968.0,9443.0,0.0920153979883269,-0.12201760728107804,-0.10630100218619405,0.015923137647534454,1.1614952875145488
2715,-22.769722,30.886944,12-09-2012,13370.0,9686.0,15844.0,13461.0,10203.0,8853.0,0.134348619182963,-0.159784871616932,-0.24120642381511853,-0.08468542479633025,1.1524906811250293
2716,-28.44555556,32.325,24-01-2013,,,,,,,,,,,
2717,-26.905,32.324722,12-09-2012,16414.0,9150.5,11862.0,9295.0,8818.5,8579.0,0.301020509263845,-0.2841244694791595,-0.12904223676383045,0.1609845805630211,1.027917006644119
2718,-30.398056,30.601944,12-09-2012,14423.0,9013.0,10639.0,8955.0,8934.0,8293.0,0.2350044954403381,-0.2308414405188589,-0.08273967026256829,0.15098555582156192,1.077294103460737
2719,-30.27402,30.69602,12-09-2012,14719.0,9494.0,12269.0,10239.0,9514.0,8501.0,0.2147897495151231,-0.2157931689588229,-0.12750999402655827,0.09078108789091414,1.1191624514762837
2720,-30.160091,27.40124,12-09-2012,13216.0,10932.5,15396.0,13624.0,11544.5,10041.0,0.0675067143232161,-0.09456073876224158,-0.169531116470744,-0.07619180763316065,1.149736082063528
2721,-30.336111,27.359444,12-09-2012,10217.5,10201.5,8796.5,8173.0,10743.0,9632.5,-0.0250709668185395,-0.000783583916940101,0.07395515317401793,0.07473440622699025,1.1152867895146523
2722,-28.768056,20.720556,12-09-2012,,,,,,,,,,,
2723,-34.405833,19.600556,12-09-2012,,,,,,,,,,,
2724,-30.830556,26.921389,13-09-2012,10565.0,9784.0,10952.0,9925.0,9940.0,9226.0,0.0304803706413068,-0.03838026438645615,-0.05632716049382689,-0.0179857786866198,1.0773899848254815
2725,-27.00222,28.76528,13-09-2012,,,,,,,,,,,
2726,-26.648056,27.089444,13-09-2012,14297.5,10674.0,18652.5,14788.5,11892.0,9809.5,0.0918497871284289,-0.1451054201790035,-0.2720576952585536,-0.1321699544764791,1.2122942045975715
2727,-31.000833,26.353056,13-09-2012,12277.0,9856.0,13510.0,11538.0,10317.0,9067.0,0.0867486943436306,-0.10938417747255182,-0.1563810665068897,-0.04781479039826251,1.1378625785816572
2728,-30.679722,26.7125,13-09-2012,,,,,,,,,,,
2729,-34.329722,18.990278,13-09-2012,13803.0,9450.0,13453.0,11405.5,9776.0,8618.5,0.1707875652063269,-0.1872016513998186,-0.17478059642841473,0.012841209275021968,1.134304113244751
2730,-27.573056,24.746389,14-09-2012,13643.0,10234.0,16879.5,14587.5,11191.0,9220.0,0.0987356044133039,-0.14277338024039812,-0.2450993047743735,-0.10603653042837217,1.2137744034707028
2731,-29.658056,25.973333,14-09-2012,11604.5,9956.5,10845.5,9728.0,9944.0,9077.5,0.0770587279857063,-0.07643430267612784,-0.04273627535813844,0.03380846325167023,1.0954557973010068
2732,-29.803611,30.516111,14-09-2012,13931.0,9658.0,14030.5,11858.5,9956.5,8732.0,0.1663840920983771,-0.18114375344440128,-0.1845832365915943,-0.003558464317007301,1.14023133302793
2733,-29.161667,23.696389,17-09-2012,8372.5,10982.0,7618.0,7656.0,10382.5,9515.5,-0.1071714209544116,0.1348265261308733,0.18086021505376249,0.04718426565773398,1.091114497398969
2734,-25.99136,27.84208,17-09-2012,,,,,,,,,,,
2735,-26.73806,27.59194,17-09-2012,,,,,,,,,,,
2736,-26.45,28.085833,17-09-2012,14991.5,10436.0,17227.5,13827.5,11252.0,9478.0,0.1424924266961337,-0.17915642513027166,-0.24550400347027584,-0.06940004345262091,1.187170289090513
2737,-27.935,26.126667,17-09-2012,6693.0,5454.0,6549.5,6040.0,5848.5,5024.5,0.0673364430092089,-0.1020004939491224,-0.0912650476944217,0.010836322446667844,1.1639964175539623
2738,-29.1825,23.575556,17-09-2012,,,,,,,,,,,
2739,-33.31388889,19.07472222,17-09-2012,,,,,,,,,,,
2740,-27.01011111,26.69808333,18-09-2012,11093.5,9783.5,10252.5,9430.5,9853.0,9428.0,0.0592223044422693,-0.06274847918762244,-0.02340786584148521,0.03939848215122253,1.0450784896054195
2741,-22.91028,29.61111,18-09-2012,13606.0,10326.0,14298.0,12155.5,10974.0,9324.5,0.1070789259560614,-0.13705498913588446,-0.16130604288498962,-0.02479931192660542,1.1768995656603445
2742,-27.5275,30.858056,18-09-2012,13912.5,10257.5,16065.5,14592.5,10630.5,9265.0,0.1337244835594665,-0.15122052130740526,-0.22064354366903385,-0.07181933417839725,1.1473826227738677
2743,-29.380556,30.2775,18-09-2012,16022.0,12671.5,13774.5,12051.0,12702.0,12262.0,0.1155827879125466,-0.11676860613030786,-0.04170763064357543,0.07542832211836936,1.035883216441029
2744,-27.169444,29.233889,18-09-2012,14485.5,10691.5,19363.0,15758.5,11574.5,9768.0,0.1117037605525705,-0.15069309290225147,-0.2885258447154327,-0.1440979659364517,1.1849406224406105
2745,-26.648056,27.089444,18-09-2012,,,,,,,,,,,
2746,-26.970278,27.211111,18-09-2012,9738.0,9875.5,8983.0,8520.0,9840.0,9327.5,-0.0052099295127183,0.007010477477247779,0.04732613940663337,0.040329042252016244,1.0549450549450436
2747,-26.880278,26.965,18-09-2012,13966.0,10801.0,17671.0,14333.0,11867.5,9911.5,0.0812317339888126,-0.12779101223402056,-0.2412896881146381,-0.11710971331036409,1.19734651667254
2748,-27.802778,28.768333,18-09-2012,11540.0,10219.5,13016.0,11533.0,10914.5,9358.0,0.027856331692979,-0.06068613708954682,-0.1203546297691028,-0.06010750936634607,1.1663282752724815
2749,-33.7075,18.97444444,18-09-2012,5712.5,4482.0,4707.0,4216.5,4366.5,4228.5,0.1335449945431081,-0.1207023394967863,-0.02448579823702226,0.09650175152358466,1.0326356864135977
2750,-25.45963889,28.26430556,18-09-2012,,,,,,,,,,,
2751,-29.161667,23.696389,19-09-2012,8372.5,10982.0,7618.0,7656.0,10382.5,9515.5,-0.1071714209544116,0.1348265261308733,0.18086021505376249,0.04718426565773398,1.091114497398969
2752,-25.81048333,27.90955222,19-09-2012,13739.0,9944.0,15456.5,12984.0,10334.0,9195.0,0.1414447721513723,-0.16024152345564263,-0.21702328694316958,-0.05882755904163293,1.1238716693855233
2753,-23.763056,27.908611,19-09-2012,15515.5,9859.0,14447.5,11691.0,10262.5,9057.5,0.2037784157033121,-0.22292064868273181,-0.18877666467817175,0.035643960885091495,1.1330389180237248
2754,-27.00222,28.76528,19-09-2012,,,,,,,,,,,
2755,-27.273889,28.49,19-09-2012,,,,,,,,,,,
2756,-34.039722,22.133333,19-09-2012,18163.5,9827.0,14354.0,11194.0,9800.0,9090.0,0.2990863089384366,-0.2978331934049042,-0.18721310119515247,0.11715230260628856,1.0781078107810662
2757,-32.595833,19.009444,19-09-2012,10046.5,8769.5,8875.5,8413.5,8783.5,8173.0,0.0670738183749332,-0.06786777210884318,-0.006007367526211358,0.06188563576788891,1.0746971736204445
2758,-34.005833,22.351111,19-09-2012,16018.5,9454.5,14649.5,11293.5,9430.0,8611.5,0.2588954162327828,-0.25768460723118497,-0.21552439429140305,0.04463936350593438,1.0950473204435802
2759,-31.860278,18.6875,20-09-2012,12519.0,9417.0,11163.0,9694.0,9828.0,8583.0,0.1204188481675387,-0.14141137855579805,-0.08483965014577219,0.05725867747656424,1.145054176861224
2760,-29.744167,29.905833,27-12-2013,14126.5,10136.0,13088.0,10892.0,10187.5,9018.0,0.1620054289709625,-0.16447192168984992,-0.12710988632449136,0.0381598045159748,1.1296850742958402
2761,-24.282222,28.090278,20-09-2012,15132.0,10281.0,17377.0,13824.0,10830.0,9316.0,0.1657037208227403,-0.19088655412584038,-0.25656229662303764,-0.0690577993786334,1.1625161013310308
2762,-23.838611,31.640833,20-09-2012,15387.0,9455.5,11534.5,9643.0,9304.5,8728.5,0.2463398335459561,-0.23876421455167463,-0.09904716531681707,0.1431012387868427,1.06599072005498
2763,-24.670833,28.560833,21-09-2012,15924.0,10474.0,17608.0,13982.0,11134.0,9357.0,0.1770271269125575,-0.20645503447230773,-0.25404173491916443,-0.05022068471907416,1.1899112963556568
2764,-32.502778,19.535833,21-09-2012,14662.5,11061.0,16380.5,14656.5,12516.0,9601.0,0.0789778685357908,-0.1400081637413255,-0.19384873275877706,-0.05534258931159986,1.303614206853439
2765,-24.183889,30.823889,25-09-2012,14284.5,9891.5,14294.0,12185.0,10361.0,8809.0,0.1591974194071933,-0.18170913302448635,-0.1820305554981283,-0.00033241772661266224,1.1761834487455878
2766,-25.127778,27.628889,25-09-2012,,,,,,,,,,,
2767,-25.20639,27.558,25-09-2012,,,,,,,,,,,
2768,-24.69514,27.40906,25-09-2012,13627.0,10021.0,11698.0,10301.0,9953.0,9372.0,0.1558100084817635,-0.15248646820027,-0.07721349970072253,0.07616979269496515,1.0619931711480894
2769,-25.73411,27.21422,25-09-2012,,,,,,,,,,,
2770,-26.45,28.085833,25-09-2012,14991.5,10436.0,17227.5,13827.5,11252.0,9478.0,0.1424924266961337,-0.17915642513027166,-0.24550400347027584,-0.06940004345262091,1.187170289090513
2771,-31.396,29.2651,25-09-2012,,,,,,,,,,,
2772,-31.554722,29.245556,25-09-2012,,,,,,,,,,,
2773,-33.501667,21.624167,25-09-2012,13946.5,10602.5,12300.5,10531.0,10655.0,9817.5,0.1337926549194149,-0.13621736119597486,-0.07413875911452616,0.06271192898235965,1.0853068500127212
2774,-33.38056,19.30167,25-09-2012,12657.0,9834.5,11193.5,9982.0,10118.0,8993.5,0.1114818880351257,-0.1254918524776021,-0.06462811489442617,0.06136139703570131,1.1250347473174946
2775,-29.161667,23.696389,26-09-2012,8119.0,10856.0,7564.0,7561.0,10303.0,9446.0,-0.1185539029421337,0.1442424242424235,0.17871878393050936,0.035388637378052444,1.0907262333262642
2776,-27.01011111,26.69808333,26-09-2012,11093.5,9783.5,10252.5,9430.5,9853.0,9428.0,0.0592223044422693,-0.06274847918762244,-0.02340786584148521,0.03939848215122253,1.0450784896054195
2777,-24.39619444,27.08983333,26-09-2012,,,,,,,,,,,
2778,-29.380556,30.2775,26-09-2012,16022.0,12671.5,13774.5,12051.0,12702.0,12262.0,0.1155827879125466,-0.11676860613030786,-0.04170763064357543,0.07542832211836936,1.035883216441029
2779,-26.648056,27.089444,26-09-2012,,,,,,,,,,,
2780,-26.880278,26.965,26-09-2012,13966.0,10801.0,17671.0,14333.0,11867.5,9911.5,0.0812317339888126,-0.12779101223402056,-0.2412896881146381,-0.11710971331036409,1.19734651667254
2781,-27.802778,28.768333,26-09-2012,11540.0,10219.5,13016.0,11533.0,10914.5,9358.0,0.027856331692979,-0.06068613708954682,-0.1203546297691028,-0.06010750936634607,1.1663282752724815
2782,-26.98472222,26.63227778,26-09-2012,14517.0,10825.5,16433.5,14025.0,11556.5,9945.0,0.1135444033213795,-0.14566439775081327,-0.20573021754282916,-0.06192145522689436,1.1620412267470974
2783,-28.141944,26.417778,26-09-2012,13651.0,10799.0,16919.0,14430.0,11788.0,9955.0,0.0732340107708633,-0.11664621676891569,-0.22079515116530696,-0.10690219169120017,1.1841285786037048
2784,-28.1175,26.719444,26-09-2012,13970.5,10997.5,15491.5,13364.5,11821.5,10038.5,0.08332040942928,-0.11907241268824048,-0.1696553286269766,-0.05162582309415501,1.1776161777157823
2785,-30.568333,29.422778,26-09-2012,13962.0,9001.0,12145.0,10390.0,9005.0,8277.0,0.21583141028432,-0.21604319993032176,-0.14868060153220397,0.06959819205577022,1.087954572912878
2786,-30.570833,29.150556,26-09-2012,11530.5,10450.5,12481.5,10446.5,11285.5,9182.5,0.0107380785413744,-0.049133342432100234,-0.08856619570905247,-0.03960519740129919,1.2290225973318678
2787,-31.104278,29.399722,26-09-2012,,,,,,,,,,,
2788,-31.5653,18.3306,26-09-2012,,,,,,,,,,,
2789,-29.641944,30.6875,27-09-2012,9733.5,7853.0,8417.0,7882.5,7712.5,7466.0,0.1158431732202217,-0.10692861001336193,-0.03466502765826653,0.07253243712294388,1.0330163407446955
2790,-24.679167,30.8025,27-09-2012,13003.5,9589.5,14883.5,13492.0,10301.5,8688.5,0.1159407852392185,-0.15110875049794117,-0.21632002615126789,-0.0674149245167997,1.1856476952293125
2791,-28.747778,31.745833,27-09-2012,15842.5,9867.5,15311.0,12564.5,9796.0,9050.5,0.235836729917896,-0.2323998444185133,-0.21619635800385165,0.017060683390309223,1.0823711397160258
2792,-28.801278,31.955389,27-09-2012,14465.0,10207.0,14056.0,12446.5,10515.0,9319.0,0.1581265012009601,-0.17258430609597855,-0.15863660717965564,0.01434031064829419,1.1283399506384684
2793,-28.75,30.442778,27-09-2012,,,,,,,,,,,
2794,-29.758889,30.935278,27-09-2012,13270.0,8572.0,9553.0,8348.0,8104.0,7805.0,0.2416955179189658,-0.21509019320574943,-0.05412413793103419,0.1628620251500672,1.0383087764253551
2795,-29.161667,30.629722,27-09-2012,14298.0,10038.0,16826.0,15188.5,10588.0,8982.0,0.1490798039058099,-0.17504930966469356,-0.2526801667659312,-0.08122349312427683,1.1788020485415145
2796,-27.00222,28.76528,27-09-2012,,,,,,,,,,,
2797,-27.38972222,26.46388889,27-09-2012,10841.5,10371.0,10582.0,9894.5,10482.5,9674.0,0.0168354905271055,-0.022180318208603316,-0.010070157018088055,0.0121128667117884,1.0835745296671375
2798,-27.398611,26.614722,27-09-2012,14871.5,10419.0,14497.0,12355.5,10763.0,9626.0,0.1602722892976256,-0.17605424961942162,-0.16366993096805202,0.012751757835776385,1.118117598171607
2799,-27.671111,27.236944,27-09-2012,,,,,,,,,,,
2800,-31.031389,28.883333,27-09-2012,,,,,,,,,,,
2801,-30.86013889,29.07125,27-09-2012,11310.0,10712.5,10459.5,9743.0,11376.0,9475.0,-0.0029092832583972,-0.02713134294471551,0.011949744946155244,0.039068421415282675,1.200633245382573
2802,-30.77586667,29.03221667,27-09-2012,14520.5,10066.0,16851.5,13787.0,10681.0,9086.0,0.1523520425371499,-0.18117666198930235,-0.2520850747654862,-0.07430192528369223,1.175544794188849
2803,-33.13083,18.86278,27-09-2012,10312.0,9605.0,8384.0,7961.0,10097.0,8477.0,0.0105345680827085,-0.03549731385248765,0.06787481238534623,0.10312366281557499,1.1911053438716386
2804,-30.27402,30.69602,28-09-2012,14719.0,9494.0,12269.0,10239.0,9514.0,8501.0,0.2147897495151231,-0.2157931689588229,-0.12750999402655827,0.09078108789091414,1.1191624514762837
2805,-27.902778,24.615556,28-09-2012,15074.0,10604.0,18042.0,15408.0,11599.0,9342.0,0.1302815581299436,-0.17407897811355957,-0.25965230747748286,-0.08962435076700057,1.2415970884178844
2806,-24.9675,31.516667,30-09-2012,16397.5,9587.0,14616.0,11482.0,9298.0,8802.0,0.2762935144285954,-0.2620985587561806,-0.2077841589885543,0.05744272655456477,1.0563508293569523
2807,-29.161667,23.696389,01-10-2012,8119.0,10856.0,7564.0,7561.0,10303.0,9446.0,-0.1185539029421337,0.1442424242424235,0.17871878393050936,0.035388637378052444,1.0907262333262642
2808,-26.861111,28.884722,01-10-2012,13389.0,10179.0,16580.0,15130.5,11139.0,9289.5,0.0917318982387471,-0.13620162932790167,-0.2392092380133778,-0.10647669258233473,1.199095753269808
2809,-26.73806,27.59194,01-10-2012,,,,,,,,,,,
2810,-26.45,28.085833,01-10-2012,14991.5,10436.0,17227.5,13827.5,11252.0,9478.0,0.1424924266961337,-0.17915642513027166,-0.24550400347027584,-0.06940004345262091,1.187170289090513
2811,-33.818056,19.694722,01-10-2012,20953.5,17936.0,20744.5,18949.5,18343.5,17226.0,0.066417283762119,-0.07759163784569079,-0.07260764467884315,0.005012230802436555,1.0648728665969984
2812,-28.7115,24.07288889,02-10-2012,12804.5,10296.0,12810.0,10933.0,10917.0,9171.5,0.0795691672111794,-0.10859072314452022,-0.10880290833549681,-0.0002147221300435292,1.1903178324156225
2813,-23.658056,31.05,02-10-2012,13742.0,10188.0,16223.0,14908.5,11247.5,9126.0,0.0998219252085872,-0.14851650647722464,-0.22850327515050461,-0.08279659602869988,1.2324676747753536
2814,-28.735556,29.820556,02-10-2012,15651.5,8932.0,12478.0,9799.5,8554.5,8110.5,0.2931917706353785,-0.2733337401102354,-0.1656235404016807,0.11281750475479439,1.0547438505640705
2815,-27.169444,29.233889,02-10-2012,14485.5,10691.5,19363.0,15758.5,11574.5,9768.0,0.1117037605525705,-0.15069309290225147,-0.2885258447154327,-0.1440979659364517,1.1849406224406105
2816,-27.802778,28.768333,02-10-2012,,,,,,,,,,,
2817,-27.398611,26.614722,02-10-2012,14871.5,10419.0,14497.0,12355.5,10763.0,9626.0,0.1602722892976256,-0.17605424961942162,-0.16366993096805202,0.012751757835776385,1.118117598171607
2818,-27.671111,27.236944,02-10-2012,,,,,,,,,,,
2819,-29.1825,23.575556,02-10-2012,,,,,,,,,,,
2820,-34.075556,20.145556,02-10-2012,16141.0,10598.0,16683.5,13412.5,11233.5,9371.5,0.1792726807795569,-0.20730019821234824,-0.22306324798856286,-0.016527289067617124,1.198687510003722
2821,-25.45963889,28.26430556,02-10-2012,,,,,,,,,,,
2822,-28.338333,31.373611,02-10-2012,11667.0,10636.5,9957.5,9203.0,11023.5,9471.5,0.0283598862960268,-0.04620351065976172,0.032970768184908066,0.07905385095609112,1.163860001055787
2823,-28.068333,31.55,02-10-2012,16987.0,10309.5,16052.5,13110.5,10393.0,9109.0,0.2408327246165075,-0.24462843221658367,-0.2178514528487967,0.02828432633665755,1.1409594906136662
2824,-27.01011111,26.69808333,03-10-2012,11093.5,9783.5,10252.5,9430.5,9853.0,9428.0,0.0592223044422693,-0.06274847918762244,-0.02340786584148521,0.03939848215122253,1.0450784896054195
2825,-25.81048333,27.90955222,03-10-2012,13739.0,9944.0,15456.5,12984.0,10334.0,9195.0,0.1414447721513723,-0.16024152345564263,-0.21702328694316958,-0.05882755904163293,1.1238716693855233
2826,-29.641944,30.6875,03-10-2012,9733.5,7853.0,8417.0,7882.5,7712.5,7466.0,0.1158431732202217,-0.10692861001336193,-0.03466502765826653,0.07253243712294388,1.0330163407446955
2827,-22.769722,30.886944,03-10-2012,13370.0,9686.0,15844.0,13461.0,10203.0,8853.0,0.134348619182963,-0.159784871616932,-0.24120642381511853,-0.08468542479633025,1.1524906811250293
